Iniciando a iteração 1 de 30...
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,73
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,27
18
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,26
44
LTM,1370,818,1176,986,0.6261,0.5381,0.5416,0.5466,0.5788,500,659
Resultados da iteração 3 salvos em: movies_results_run_3.csv
Iniciando a iteração 4 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
2
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,14
14
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,36
18
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,46
112
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,566
11
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,33
18
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,5,63
16
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,44
18
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,47
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,21
18
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,34
72
LTM,160,383,2386,1421,0.2947,0.0628,0.3634,0.7877,0.1036,500,597
Resultados da iteração 4 salvos em: movies_results_run_4.csv
Iniciando a iteração 5 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
2
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,15
13
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,35
16
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,46
112
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,560
11
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,23
15
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,4,32
16
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,43
14
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,56
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,24
16
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,32
8
LTM,1389,836,1157,968,0.6243,0.5456,0.5418,0.5366,0.5823,500,584
Resultados da iteração 5 salvos em: movies_results_run_5.csv
Iniciando a iteração 6 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
1
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,18
12
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,35
16
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,46
102
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,604
9
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,21
14
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,4,27
16
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,39
16
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,54
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,22
16
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,29
7
LTM,160,380,2386,1424,0.2963,0.0628,0.3641,0.7894,0.1037,500,536
Resultados da iteração 6 salvos em: movies_results_run_6.csv
Iniciando a iteração 7 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
1
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,18
13
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,30
16
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,40
112
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,588
8
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,20
14
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,4,29
16
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,38
16
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,48
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,20
16
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,28
6
LTM,160,379,2386,1425,0.2968,0.0628,0.3644,0.7899,0.1037,500,539
Resultados da iteração 7 salvos em: movies_results_run_7.csv
Iniciando a iteração 8 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
1
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,18
13
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,30
16
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,44
110
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,594
9
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,20
13
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,4,27
20
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,38
18
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,50
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,24
16
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,28
8
LTM,1383,840,1163,964,0.6221,0.5432,0.5395,0.5344,0.5800,500,520
Resultados da iteração 8 salvos em: movies_results_run_8.csv
Iniciando a iteração 9 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
1
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,19
13
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,30
16
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,37
118
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,567
8
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,24
14
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,4,25
16
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,40
13
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,50
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,24
16
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,28
7
LTM,156,375,2390,1429,0.2938,0.0613,0.3644,0.7921,0.1014,500,523
Resultados da iteração 9 salvos em: movies_results_run_9.csv
Iniciando a iteração 10 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
1
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,13
13
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,28
14
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,46
112
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,573
10
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,19
13
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,4,25
20
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,38
19
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,49
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,24
16
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,29
7
LTM,165,379,2381,1425,0.3033,0.0648,0.3655,0.7899,0.1068,500,568
Resultados da iteração 10 salvos em: movies_results_run_10.csv
Iniciando a iteração 11 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
0
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,21
13
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,43
16
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,40
108
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,617
9
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,24
14
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,4,28
15
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,43
14
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,51
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,23
16
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,31
7
LTM,163,379,2383,1425,0.3007,0.0640,0.3651,0.7899,0.1056,500,514
Resultados da iteração 11 salvos em: movies_results_run_11.csv
Iniciando a iteração 12 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
1
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,17
13
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,29
16
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,38
102
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,541
9
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,22
13
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,4,28
16
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,41
13
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,51
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,24
16
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,30
8
LTM,1368,840,1178,964,0.6196,0.5373,0.5361,0.5344,0.5755,500,551
Resultados da iteração 12 salvos em: movies_results_run_12.csv
Iniciando a iteração 13 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
1
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,18
12
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,29
16
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,40
109
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,615
9
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,23
14
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,4,32
16
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,39
16
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,46
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,22
16
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,35
8
LTM,1373,811,1173,993,0.6287,0.5393,0.5439,0.5504,0.5805,500,615
Resultados da iteração 13 salvos em: movies_results_run_13.csv
Iniciando a iteração 14 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
1
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,18
12
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,30
15
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,38
112
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,627
9
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,29
14
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,4,33
16
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,47
14
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,65
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,31
14
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,32
7
LTM,154,381,2392,1423,0.2879,0.0605,0.3625,0.7888,0.1000,500,649
Resultados da iteração 14 salvos em: movies_results_run_14.csv
Iniciando a iteração 15 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
1
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,12
13
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,32
16
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,39
106
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,705
8
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,28
14
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,4,34
16
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,52
16
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,53
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,25
16
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,29
7
LTM,155,383,2391,1421,0.2881,0.0609,0.3623,0.7877,0.1005,500,534
Resultados da iteração 15 salvos em: movies_results_run_15.csv
Iniciando a iteração 16 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
1
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,11
13
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,31
14
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,52
108
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,530
8
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,21
16
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,5,28
16
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,39
20
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,45
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,22
15
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,28
7
LTM,163,381,2383,1423,0.2996,0.0640,0.3646,0.7888,0.1055,500,508
Resultados da iteração 16 salvos em: movies_results_run_16.csv
Iniciando a iteração 17 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
1
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,19
13
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,30
16
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,38
108
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,503
8
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,21
14
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,4,26
16
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,38
14
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,54
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,24
18
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,29
6
LTM,158,379,2388,1425,0.2942,0.0621,0.3639,0.7899,0.1025,500,492
Resultados da iteração 17 salvos em: movies_results_run_17.csv
Iniciando a iteração 18 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
2
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,15
11
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,35
16
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,45
124
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,545
9
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,21
13
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,4,25
20
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,41
18
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,47
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,20
14
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,28
7
LTM,162,382,2384,1422,0.2978,0.0636,0.3641,0.7882,0.1049,500,540
Resultados da iteração 18 salvos em: movies_results_run_18.csv
Iniciando a iteração 19 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
0
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,11
13
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,30
16
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,38
122
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,542
9
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,19
13
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,4,25
16
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,41
20
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,52
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,21
16
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,29
8
LTM,1368,833,1178,971,0.6215,0.5373,0.5377,0.5382,0.5764,500,540
Resultados da iteração 19 salvos em: movies_results_run_19.csv
Iniciando a iteração 20 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
0
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,17
13
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,30
16
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,39
124
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,538
9
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,23
14
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,4,25
20
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,51
18
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,48
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,20
14
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,30
8
LTM,1398,825,1148,979,0.6289,0.5491,0.5464,0.5427,0.5863,500,525
Resultados da iteração 20 salvos em: movies_results_run_20.csv
Iniciando a iteração 21 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
0
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,16
13
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,32
15
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,38
114
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,533
9
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,22
14
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,4,25
16
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,38
15
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,50
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,23
14
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,34
8
LTM,1385,846,1161,958,0.6208,0.5440,0.5386,0.5310,0.5799,500,520
Resultados da iteração 21 salvos em: movies_results_run_21.csv
Iniciando a iteração 22 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
0
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,16
13
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,29
16
TwoEstimates,2253,1094,293,710,0.6731,0.8849,0.6811,0.3936,0.7646,6,36
108
ThreeEstimate,2266,1081,280,723,0.6770,0.8900,0.6871,0.4008,0.7690,100,539
9
SimpleLCA,2243,1104,303,700,0.6702,0.8810,0.6766,0.3880,0.7612,4,23
14
GuessLCA,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,4,26
16
AccuCopy_TT,2246,1101,300,703,0.6710,0.8822,0.6779,0.3897,0.7623,2,39
16
AccuCopy_TF,2247,1100,299,704,0.6713,0.8826,0.6784,0.3902,0.7626,3,46
14
AccuCopy_FT,2242,1105,304,699,0.6699,0.8806,0.6761,0.3875,0.7609,2,22
16
AccuCopy_FF,2237,1110,309,694,0.6684,0.8786,0.6738,0.3847,0.7592,3,32
7
LTM,162,373,2384,1431,0.3028,0.0636,0.3662,0.7932,0.1052,500,506
Resultados da iteração 22 salvos em: movies_results_run_22.csv
Iniciando a iteração 23 de 30...
algorithm,tp,fp,fn,tn,precision,recall,accuracy,specificity,f1,iterations,duration_ms
1
Voting,2231,1116,315,688,0.6666,0.8763,0.6710,0.3814,0.7572,1,13
13
TruthFinder,2240,1107,306,697,0.6693,0.8798,0.6752,0.3864,0.7602,2,29
16
